cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date,dem_candidate_join_name,dem_candidate_uid,dem_fec_candidate_id,dem_principal_campaign_committee_id,dem_fec_status,dem_is_incumbent,dem_is_challenger,dem_is_open_seat_candidate,dem_fec_candidate_status,dem_match_method,dem_match_score,gop_candidate_join_name,gop_candidate_uid,gop_fec_candidate_id,gop_principal_campaign_committee_id,gop_fec_status,gop_is_incumbent,gop_is_challenger,gop_is_open_seat_candidate,gop_fec_candidate_status,gop_match_method,gop_match_score,incumbency_status,open_seat,incumbent_party,incumbency_data_complete,district_pres_margin_dem,boundary_compatibility,presidential_baseline_available,presidential_result_year,boundary_cycle,national_environment_margin_dem,environment_multiplier,state_environment_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,special_adjustment_dem,polling_adjustment_dem,historical_input_status,district_elasticity_raw,district_elasticity_shrunk,elasticity_shrink_target,elasticity_shrinkage_strength,elasticity_observation_count,elasticity_residual_rmse,elasticity_low_information_estimate,elasticity_match_status,elasticity_source,district_elasticity,elasticity_fallback_used,elasticity_boundary_compatibility
2022,House,CA-5,CA-5,CA,5,2022-11-08,General,MICHAEL J âMIKEâ BARKLEY,TOM MCCLINTOCK,,109506,173524,0,283030,38.69059816980532,61.30940183019468,-22.618803660389357,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MICHAEL J âMIKEâ BARKLEY,HOUSE_2022_CA_5_D_MICHAEL_J_AMIKEA_BARKLEY,H2CA00096,C00495507,C,False,True,False,C,high_confidence_automatic,91.0,TOM MCCLINTOCK,HOUSE_2022_CA_5_R_TOM_MCCLINTOCK,H8CA04152,C00446815,I,True,False,False,C,high_confidence_automatic,90.0,confirmed_incumbent_running,False,R,True,-12.3,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,,,,,,,,fallback_no_historical_district_label,fallback elasticity,0.974048927801694,True,no historical district-label estimate
2022,House,CA-6,CA-6,CA,6,2022-11-08,General,AMI BERA,TAMIKA HAMILTON,,121058,95325,0,216383,55.946169523483825,44.053830476516175,11.892339046967646,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,AMI BERA,HOUSE_2022_CA_6_D_AMI_BERA,H0CA03078,C00461061,I,True,False,False,C,probable_automatic,72.0,TAMIKA HAMILTON,HOUSE_2022_CA_6_R_TAMIKA_HAMILTON,H0CA03128,C00706374,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,18.4,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.8134662377279749,0.8937575827648345,0.974048927801694,0.5,2.0,2.1736692462771976,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.8937575827648345,False,approximate label match; geography not guaranteed continuous
2022,House,CA-7,CA-7,CA,7,2022-11-08,General,DORIS O MATSUI,MAX SEMENENKO,,150618,70033,0,220651,68.26073754481058,31.739262455189415,36.52147508962117,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DORIS O MATSUI,HOUSE_2022_CA_7_D_DORIS_O_MATSUI,H6CA05195,C00409219,I,True,False,False,C,high_confidence_automatic,95.0,MAX SEMENENKO,HOUSE_2022_CA_7_R_MAX_SEMENENKO,H2CA07141,C00802280,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,37.2,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.4473493807267916,0.7106991542642429,0.974048927801694,0.5,4.0,3.3246965592882396,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.7106991542642429,False,approximate label match; geography not guaranteed continuous
2022,House,CA-8,CA-8,CA,8,2022-11-08,General,JOHN GARAMENDI,RUDY RECILE,,145501,46634,0,192135,75.72852421474484,24.27147578525516,51.45704842948968,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JOHN GARAMENDI,HOUSE_2022_CA_8_D_JOHN_GARAMENDI,H0CA10149,C00462697,I,True,False,False,C,high_confidence_automatic,100.0,RUDY RECILE,HOUSE_2022_CA_8_R_RUDY_RECILE,H2CA00153,C00784835,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,54.0,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,3.28530823611003,2.129678581955862,0.974048927801694,0.5,1.0,0.0,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,2.129678581955862,False,approximate label match; geography not guaranteed continuous
2022,House,CA-9,CA-9,CA,9,2022-11-08,General,JOSH HARDER,TOM PATTI,,95598,78802,0,174400,54.815366972477065,45.184633027522935,9.630733944954128,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JOSH HARDER,HOUSE_2022_CA_9_D_JOSH_HARDER,H8CA10126,C00639146,O,False,False,True,C,high_confidence_automatic,100.0,TOM PATTI,HOUSE_2022_CA_9_R_TOM_PATTI,H2CA09139,C00792168,O,False,False,True,C,high_confidence_automatic,90.0,confirmed_open,True,,True,12.6,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.3018628886380061,0.63795590821985,0.974048927801694,0.5,4.0,5.745651831602366,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.63795590821985,False,approximate label match; geography not guaranteed continuous
2022,House,CA-10,CA-10,CA,10,2022-11-08,General,MARK DESAULNIER,,MICHAEL ERNEST KERR,198415,0,52965,251380,78.93030471795687,0.0,78.93030471795687,D,True,False,False,2,1,0,1,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MARK DESAULNIER,HOUSE_2022_CA_10_D_MARK_DESAULNIER,H0CA10073,C00554709,I,True,False,False,C,high_confidence_automatic,100.0,,,,,,False,,,,,,confirmed_incumbent_running,False,D,True,39.4,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.6967461296826591,0.8353975287421767,0.974048927801694,0.5,4.0,5.884273878505653,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.8353975287421767,False,approximate label match; geography not guaranteed continuous
2022,House,CA-11,CA-11,CA,11,2022-11-08,General,NANCY PELOSI,JOHN DENNIS,,220848,42217,0,263065,83.9518750118792,16.048124988120808,67.90375002375839,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,NANCY PELOSI,HOUSE_2022_CA_11_D_NANCY_PELOSI,H8CA05035,C00213512,I,True,False,False,C,high_confidence_automatic,100.0,JOHN DENNIS,HOUSE_2022_CA_11_R_JOHN_DENNIS,H2CA12174,C00766493,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,74.5,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.6730805788312875,0.8235647533164907,0.974048927801694,0.5,4.0,3.8488770471396223,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.8235647533164907,False,approximate label match; geography not guaranteed continuous
2022,House,CA-12,CA-12,CA,12,2022-11-08,General,BARBARA LEE,STEPHEN SLAUSON,,217110,22859,0,239969,90.47418624905715,9.525813750942833,80.94837249811434,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,BARBARA LEE,HOUSE_2022_CA_12_D_BARBARA_LEE,H8CA09060,C00331769,I,True,False,False,C,high_confidence_automatic,100.0,STEPHEN SLAUSON,HOUSE_2022_CA_12_R_STEPHEN_SLAUSON,H2CA12240,C00808097,C,False,True,False,N,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,80.7,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.4979474011497145,0.7359981644757043,0.974048927801694,0.5,1.0,4.440892098500626e-16,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.7359981644757043,False,approximate label match; geography not guaranteed continuous
2022,House,CA-13,CA-13,CA,13,2022-11-08,General,ADAM GRAY,JOHN DUARTE,,66496,67060,0,133556,49.78885261613106,50.21114738386894,-0.4222947677378777,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ADAM GRAY,HOUSE_2022_CA_13_D_ADAM_GRAY,H2CA13115,C00801431,C,False,True,False,C,high_confidence_automatic,95.0,JOHN DUARTE,HOUSE_2022_CA_13_R_JOHN_DUARTE,,,,False,False,False,,unmatched,0.0,unresolved,,,False,10.9,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,1.405726102804148,1.189887515302921,0.974048927801694,0.5,1.0,0.0,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,1.189887515302921,False,approximate label match; geography not guaranteed continuous
2022,House,CA-14,CA-14,CA,14,2022-11-08,General,ERIC SWALWELL,ALISON HAYDEN,,137612,60852,0,198464,69.33851983231216,30.66148016768784,38.67703966462432,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ERIC SWALWELL,HOUSE_2022_CA_14_D_ERIC_SWALWELL,H2CA15094,C00502294,I,True,False,False,C,high_confidence_automatic,95.0,ALISON HAYDEN,HOUSE_2022_CA_14_R_ALISON_HAYDEN,H0CA15247,C00776021,C,False,True,False,N,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,45.5,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.1702545220136974,0.5721517249076957,0.974048927801694,0.5,4.0,4.871523119186824,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.5721517249076957,False,approximate label match; geography not guaranteed continuous
2022,House,CA-15,CA-15,CA,15,2022-11-08,General,KEVIN MULLIN,,,108077,0,0,194874,55.4599382164886,0.0,55.4599382164886,D,True,False,False,2,2,0,0,D_vs_D,False,False,False,False,Nonstandard general-election party structure: D_vs_D,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,KEVIN MULLIN,HOUSE_2022_CA_15_D_KEVIN_MULLIN,H2CA14162,C00795005,O,False,False,True,C,high_confidence_automatic,100.0,,,,,,False,,,,,,confirmed_open,True,,True,57.3,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.2749286317614977,0.6244887797815959,0.974048927801694,0.5,3.0,4.942829495408161,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.6244887797815959,False,approximate label match; geography not guaranteed continuous
2022,House,CA-16,CA-16,CA,16,2022-11-08,General,ANNA G ESHOO,,,139235,0,0,241007,57.772180891011466,0.0,57.772180891011466,D,True,False,False,2,2,0,0,D_vs_D,False,False,False,False,Nonstandard general-election party structure: D_vs_D,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ANNA G ESHOO,HOUSE_2022_CA_16_D_ANNA_G_ESHOO,H8CA12098,C00258475,I,True,False,False,C,high_confidence_automatic,100.0,,,,,,False,,,,,,confirmed_incumbent_running,False,D,True,53.0,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.6798119108646287,0.8269304193331614,0.974048927801694,0.5,4.0,9.024812157430576,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.8269304193331614,False,approximate label match; geography not guaranteed continuous
2022,House,CA-17,CA-17,CA,17,2022-11-08,General,RO KHANNA,RITESH TANDON,,127853,52400,0,180253,70.9297487420459,29.070251257954094,41.85949748409181,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,RO KHANNA,HOUSE_2022_CA_17_D_RO_KHANNA,H4CA12055,C00503185,I,True,False,False,C,probable_automatic,72.0,RITESH TANDON,HOUSE_2022_CA_17_R_RITESH_TANDON,H0CA17193,C00721878,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,47.4,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,1.541006460475442,1.257527694138568,0.974048927801694,0.5,1.0,1.7763568394002505e-15,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,1.257527694138568,False,approximate label match; geography not guaranteed continuous
2022,House,CA-18,CA-18,CA,18,2022-11-08,General,ZOE LOFGREN,PETER HERNANDEZ,,99776,51737,0,151513,65.85309511395062,34.146904886049384,31.706190227901235,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ZOE LOFGREN,HOUSE_2022_CA_18_D_ZOE_LOFGREN,H4CA16049,C00289603,I,True,False,False,C,high_confidence_automatic,100.0,PETER HERNANDEZ,HOUSE_2022_CA_18_R_PETER_HERNANDEZ,H2CA18163,C00799171,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,44.1,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.8381239315650106,0.9060864296833524,0.974048927801694,0.5,3.0,2.418130536730577,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.9060864296833524,False,approximate label match; geography not guaranteed continuous
2022,House,CA-19,CA-19,CA,19,2022-11-08,General,JIMMY PANETTA,JEFF GORMAN,,194494,88816,0,283310,68.65059475486217,31.34940524513783,37.30118950972433,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JIMMY PANETTA,HOUSE_2022_CA_19_D_JIMMY_PANETTA,H6CA20152,C00592154,I,True,False,False,C,high_confidence_automatic,100.0,JEFF GORMAN,HOUSE_2022_CA_19_R_JEFF_GORMAN,H0CA20122,C00722363,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,39.6,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.1659253538119609,0.5699871408068276,0.974048927801694,0.5,2.0,2.67616602161061,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.5699871408068276,False,approximate label match; geography not guaranteed continuous
2022,House,CA-20,CA-20,CA,20,2022-11-08,General,MARISA WOOD,KEVIN MCCARTHY,,74934,153847,0,228781,32.75359404845682,67.24640595154318,-34.492811903086356,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MARISA WOOD,HOUSE_2022_CA_20_D_MARISA_WOOD,H2CA23155,C00779439,C,False,True,False,C,high_confidence_automatic,100.0,KEVIN MCCARTHY,HOUSE_2022_CA_20_R_KEVIN_MCCARTHY,H6CA22125,C00420935,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-24.9,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,,,,,,,,fallback_no_historical_district_label,fallback elasticity,0.974048927801694,True,no historical district-label estimate
2022,House,CA-21,CA-21,CA,21,2022-11-08,General,JIM COSTA,MICHAEL MAHER,,68074,57573,0,125647,54.17877068294508,45.82122931705492,8.357541365890153,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JIM COSTA,HOUSE_2022_CA_21_D_JIM_COSTA,H4CA20082,C00391029,I,True,False,False,C,high_confidence_automatic,100.0,MICHAEL MAHER,HOUSE_2022_CA_21_R_MICHAEL_MAHER,H2CA22215,C00800144,O,False,False,True,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,20.3,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.8389303025177886,0.9064896151597412,0.974048927801694,0.5,4.0,4.686506339384505,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.9064896151597412,False,approximate label match; geography not guaranteed continuous
2022,House,CA-22,CA-22,CA,22,2022-11-08,General,RUDY SALAS,DAVID G VALADAO,,49862,52994,0,102856,48.477483083145366,51.522516916854634,-3.0450338337092635,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,RUDY SALAS,HOUSE_2022_CA_22_D_RUDY_SALAS,H2CA21233,C00791756,C,False,True,False,C,high_confidence_automatic,100.0,DAVID G VALADAO,HOUSE_2022_CA_22_R_DAVID_G_VALADAO,H2CA20094,C00499392,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,12.9,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,2.664493525487864,1.819271226644779,0.974048927801694,0.5,4.0,6.095477691863222,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,1.819271226644779,False,approximate label match; geography not guaranteed continuous
2022,House,CA-23,CA-23,CA,23,2022-11-08,General,DEREK MARSHALL,JAY OBERNOLTE,,65908,103197,0,169105,38.97460157890068,61.02539842109932,-22.050796842198633,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DEREK MARSHALL,HOUSE_2022_CA_23_D_DEREK_MARSHALL,H2CA08214,C00765461,C,False,True,False,C,high_confidence_automatic,100.0,JAY OBERNOLTE,HOUSE_2022_CA_23_R_JAY_OBERNOLTE,H0CA08135,C00720078,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-9.8,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.9989651358089188,0.9865070318053064,0.974048927801694,0.5,3.0,6.77972878501474,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.9865070318053064,False,approximate label match; geography not guaranteed continuous
2022,House,CA-24,CA-24,CA,24,2022-11-08,General,SALUD O CARBAJAL,BRAD ALLEN,,159019,103533,0,262552,60.5666686980103,39.4333313019897,21.133337396020597,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,SALUD O CARBAJAL,HOUSE_2022_CA_24_D_SALUD_O_CARBAJAL,H6CA24303,C00576041,I,True,False,False,F,high_confidence_automatic,100.0,BRAD ALLEN,HOUSE_2022_CA_24_R_BRAD_ALLEN,H2CA24229,C00820647,C,False,True,False,C,manual_override,100.0,confirmed_incumbent_running,False,D,True,29.1,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,0.8533284890063627,0.9136887084040284,0.974048927801694,0.5,4.0,2.650529346497754,False,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,0.9136887084040284,False,approximate label match; geography not guaranteed continuous
2022,House,CA-25,CA-25,CA,25,2022-11-08,General,RAUL RUIZ,BRIAN E HAWKINS,,87641,65101,0,152742,57.378455172775006,42.621544827224994,14.756910345550011,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,RAUL RUIZ,HOUSE_2022_CA_25_D_RAUL_RUIZ,H2CA36439,C00502575,I,True,False,False,C,high_confidence_automatic,100.0,BRIAN E HAWKINS,HOUSE_2022_CA_25_R_BRIAN_E_HAWKINS,H2CA01177,C00769687,C,False,True,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,15.3,authoritative_2022_boundary,True,2020,2022,,,,,,,,presidential_baseline_ready,1.6661714079313052,1.3201101678664997,0.974048927801694,0.5,2.0,0.1447075073939599,True,district_label_match_across_redistricting,2012-2020 consecutive House swings; constrained OLS; district-number match applied across 2022 redistricting,1.3201101678664997,False,approximate label match; geography not guaranteed continuous
